"ID";"Photo";"Nom";"Référence";"Catégorie";"Prix de base";"Prix final";"Quantité";"État";
"1473";"http://autoradio-fr.com/img/p/5/4/7/7/5477.jpg";"Autoradio GPS Android 8.0 Nissan Patrol";"GPS-813";"GPS Nissan android";"431.000000";"381";"899";"1";
"97";"http://autoradio-fr.com/img/p/1/2/8/128.jpg";"Autoradio GPS Android 8.0 Seat Leon (2005-2013)";"GPS-346";"Autoradio Seat android";"391.000000";"341";"894";"1";
"1298";"http://autoradio-fr.com/img/p/2/0/8/8/2088.jpg";"Caméra de recul CCD Volkswagen Sagitar (2012-2013)";"CAM-86-560";"Caméra de recul Volkswagen";"69.900000";"69.9";"10000";"1";
"3080";"http://autoradio-fr.com/img/p/8/2/8/6/8286.jpg";"Autoradio GPS Android 10.0 Citroën Picasso (2010-2016)";"GPS-3537";"Autoradio Picasso android";"449.000000";"399";"15000";"1";
"715";"http://autoradio-fr.com/img/p/8/1/6/816.jpg";"Autoradio GPS Android 8.0 BMW E91 Touring (2005-2012)";"GPS-86-00562";"GPS BMW android";"434.000000";"384";"2700";"0";
"542";"http://autoradio-fr.com/img/p/5/8/8/588.jpg";"Autoradio GPS Android 10.0 Seat Altea XL 2007";"GPS-86-00739";"Autoradio Seat android";"401.000000";"351";"2700";"0";
"41";"http://autoradio-fr.com/img/p/7/2/72.jpg";"Autoradio GPS Android 8.0 Mercedes SLK W170 (1998-2001)";"GPS-311";"Autoradio Mercedes android";"431.000000";"381";"2700";"1";
"3373";"http://autoradio-fr.com/img/p/8/4/8/9/8489.jpg";"Autoradio Seat Altea (2004-2017)  Android 10.0";"GPS-3830";"Autoradio android Altéa";"409.000000";"359";"15000";"1";
"1242";"http://autoradio-fr.com/img/p/2/0/2/8/2028.jpg";"Caméra de recul CCD Toyota Vios 2013";"CAM-86-504";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"1069";"http://autoradio-fr.com/img/p/1/8/4/5/1845.jpg";"Caméra de recul CCD Mitsubishi Grandis 2009";"CAM-86-331";"Caméra de recul Mitsubishi";"69.900000";"69.9";"10000";"1";
"486";"http://autoradio-fr.com/img/p/5/3/2/532.jpg";"Autoradio GPS Android 8.1 BMW X1 F48 (2016-2017)";"GPS-86-00566";"GPS BMW android";"535.000000";"485";"2700";"0";
"780";"http://autoradio-fr.com/img/p/1/5/3/3/1533.jpg";"Caméra de recul CCD BMW E61";"CAM-86-629";"Caméra de recul Bmw Série 5";"69.900000";"69.9";"10000";"1";
"1537";"http://autoradio-fr.com/img/p/5/5/4/1/5541.jpg";"Autoradio GPS Android 8.0 Toyota Prado";"GPS-525";"GPS Toyota android";"345.000000";"295";"900";"1";
"3317";"http://autoradio-fr.com/img/p/8/5/6/4/8564.jpg";"Autoradio Android 9.0 Toyota Yaris 2014";"GPS-3774";"Autoradio Toyota Yaris android";"479.000000";"429";"15000";"1";
"3144";"http://autoradio-fr.com/img/p/8/5/8/9/8589.jpg";"Autoradio GPS Android 10.0 Jeep  Commander  (2007-2010)";"GPS-3601";"Autoradio android Commander";"449.000000";"399";"15000";"1";
"1013";"http://autoradio-fr.com/img/p/1/7/7/9/1779.jpg";"Caméra de recul CCD Kia Shuma";"CAM-86-275";"Caméra de recul Kia";"69.900000";"69.9";"10000";"1";
"840";"http://autoradio-fr.com/img/p/1/5/9/8/1598.jpg";"Caméra de recul CCD Citroen C4";"CAM-86-102";"Caméra de recul Citroën";"69.900000";"69.9";"10000";"1";
"249";"http://autoradio-fr.com/img/p/3/8/3/383.jpg";"Autoradio Android 6.0 Volkswagen Santana 2013";"GPS-425";"Autoradio Volkswagen android";"411.000000";"361";"2700";"1";
"1481";"http://autoradio-fr.com/img/p/5/4/8/5/5485.jpg";"Autoradio GPS Android 8.0 Kia K3";"GPS-756";"Autoradio android KIA";"375.000000";"325";"900";"1";
"3261";"http://autoradio-fr.com/img/p/8/5/1/4/8514.jpg";"Autoradio Android 9.0 Legacy (2009-2012)";"GPS-3718";"Autoradio android Legacy";"419.000000";"369";"15000";"1";
"759";"http://autoradio-fr.com/img/p/1/5/0/9/1509.jpg";"Caméra de recul CCD BMW 120I";"CAM-86-41";"Caméra de recul Bmw";"69.900000";"69.9";"10000";"1";
"606";"http://autoradio-fr.com/img/p/6/8/3/7/6837.jpg";"Autoradio GPS Android 9.0 Opel Mériva (2004-2017)";"GPS-141";"Autoradio Opel android";"401.000000";"351";"2700";"1";
"433";"http://autoradio-fr.com/img/p/4/7/9/479.jpg";"Autoradio GPS Android 8.0 Dodge Dakota (2002-2004)";"GPS-104";"Autoradio android Dodge";"421.000000";"371";"2700";"0";
"1673";"http://autoradio-fr.com/img/p/7/5/1/5/7515.jpg";"Autoradio GPS Android 9.0 Ford Fiesta (2013-2016)";"GPS-575";"Autoradio Ford android";"470.000000";"420";"898";"1";
"1133";"http://autoradio-fr.com/img/p/1/9/1/2/1912.jpg";"Caméra de recul CCD Peugeot 301";"CAM-86-395";"Caméra de recul Peugeot";"69.900000";"69.9";"10000";"1";
"210";"http://autoradio-fr.com/img/p/2/5/6/256.jpg";"Autoradio Android 6.0 Kia K4 2014";"GPS-86-00433";"Autoradio android KIA";"435.000000";"385";"2700";"0";
"960";"http://autoradio-fr.com/img/p/1/7/2/5/1725.jpg";"Caméra de recul CCD Hyundai IX45 2013";"CAM-86-222";"Caméra de recul Hyundai";"69.900000";"69.9";"10000";"1";
"377";"http://autoradio-fr.com/img/p/7/8/4/784.jpg";"Autoradio GPS Android 8.0 Ford Expedition (2007-2010)";"GPS-86-00598";"Autoradio Ford android";"436.000000";"386";"2700";"0";
"1428";"http://autoradio-fr.com/img/p/5/4/3/2/5432.jpg";"Autoradio GPS Android 8.0 Hyundai IX25 (2014-2015)";"GPS-772";"Autoradio android IX25";"475.000000";"425";"2700";"1";
"3208";"http://autoradio-fr.com/img/p/8/4/1/4/8414.jpg";"GPS Android 9.0 Nissan Treeana (2005-2010) ";"GPS-3665";"Autoradio android Treeana";"389.000000";"339";"15000";"1";
"153";"http://autoradio-fr.com/img/p/7/6/7/767.jpg";"Autoradio Android 6.0 1 Din";"GPS-86-00267";"Autoradio Universel 1 Din & 2 Din";"381.000000";"331";"2700";"0";
"904";"http://autoradio-fr.com/img/p/1/6/6/5/1665.jpg";"Caméra de recul CCD Honda Fit hatchback (2008-2011)";"CAM-86-166";"Caméra de recul Honda";"69.900000";"69.9";"10000";"1";
"670";"http://autoradio-fr.com/img/p/7/1/6/716.jpg";"Autoradio GPS Android 8.0 Opel Signum (2003-2017)";"GPS-86-0013";"Autoradio Opel android";"401.000000";"351";"2700";"0";
"1372";"http://autoradio-fr.com/img/p/5/3/7/5/5375.jpg";"Autoradio GPS Android 6.0 Volkswagen Lavida 2008";"GPS-707";"Autoradio Volkswagen android";"435.000000";"385";"2700";"1";
"3152";"http://autoradio-fr.com/img/p/8/3/5/8/8358.jpg";"Autoradio Android 10.0 Jeep Journey  2010";"GPS-3609";"Autoradio android Jeep Journey";"419.000000";"369";"15000";"1";
"1197";"http://autoradio-fr.com/img/p/1/9/8/3/1983.jpg";"Caméra de recul CCD Toyota Yaris (2008-2011)";"CAM-86-459";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"614";"http://autoradio-fr.com/img/p/5/6/3/1/5631.jpg";"Autoradio GPS Android 9.0 Opel Combo (2004-2017)";"GPS-120";"Autoradio Opel android";"401.000000";"351";"2699";"1";
"441";"http://autoradio-fr.com/img/p/4/8/7/487.jpg";"Autoradio GPS Android 8.0 Chrysler 300M (2002-2004)";"GPS-112";"Autoradio android Chrysler";"421.000000";"371";"898";"0";
"1681";"http://autoradio-fr.com/img/p/5/8/0/3/5803.jpg";"Autoradio GPS Android 8.0 Mercedes Smart (2015-2016)";"GPS-562";"Autoradio Mercedes android";"421.000000";"371";"899";"1";
"1141";"http://autoradio-fr.com/img/p/1/9/2/0/1920.jpg";"Caméra de recul CCD Peugeot 4008 2012";"CAM-86-403";"Caméra de recul Peugeot";"69.900000";"69.9";"10000";"1";
"218";"http://autoradio-fr.com/img/p/2/6/4/264.jpg";"Autoradio Android 6.0 Honda CRV (2007-2011)";"GPS-265";"Autoradio android Honda";"411.000000";"361";"898";"1";
"968";"http://autoradio-fr.com/img/p/1/7/3/3/1733.jpg";"Caméra de recul CCD Hyundai Tiburon";"CAM-86-230";"Caméra de recul Hyundai";"69.900000";"69.9";"10000";"1";
"385";"http://autoradio-fr.com/img/p/7/9/2/792.jpg";"Autoradio GPS Android 8.0 Alfa Romeo 159 Sportwagon (2005-2017) ";"GPS-86-00271";"Autoradio android Alfa Roméo";"516.000000";"466";"2700";"0";
"1624";"http://autoradio-fr.com/img/p/6/1/5/5/6155.jpg";"Autoradio GPS VW Passat 4";"GPS-619";"Autoradio Volkswagen android";"294.000000";"244";"2700";"1";
"1436";"http://autoradio-fr.com/img/p/5/4/4/0/5440.jpg";"Autoradio GPS Android 8.0 Hyundai Sonata (2011-2013)";"GPS-799";"Autoradio android Hyundai";"475.000000";"425";"2700";"1";
"3216";"http://autoradio-fr.com/img/p/8/4/2/2/8422.jpg";"Autoradio Android 9.0 Nissan MP300 (2001-2011) ";"GPS-3673";"Autoradio android MP300";"389.000000";"339";"15000";"1";
"912";"http://autoradio-fr.com/img/p/1/6/7/3/1673.jpg";"Caméra de recul CCD Honda Accord 2011";"CAM-86-174";"Caméra de recul Honda";"69.900000";"69.9";"10000";"1";
"678";"http://autoradio-fr.com/img/p/7/2/4/724.jpg";"Autoradio GPS Android 8.0 Opel Corsa C (2004-2006)";"GPS-86-0016";"Autoradio Opel android";"401.000000";"351";"2700";"0";
"1380";"http://autoradio-fr.com/img/p/5/3/8/3/5383.jpg";"Autoradio GPS Android 8.0 Seat Ibiza";"GPS-86-0039";"Autoradio Seat android";"461.000000";"411";"2700";"0";
"3160";"http://autoradio-fr.com/img/p/8/3/6/6/8366.jpg";"Autoradio Android 9.0 KIA Sportage (2010-2013)";"GPS-3617";"GPS KIA Sportage android";"419.000000";"369";"15000";"1";
"1205";"http://autoradio-fr.com/img/p/1/9/9/1/1991.jpg";"Caméra de recul CCD Toyota Highlander (2009-2012)";"CAM-86-467";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"1931";"http://autoradio-fr.com/img/p/7/2/1/3/7213.jpg";"Autoradio GPS Android 10.0 Sonata (2015)";"GPS-1066";"Autoradio android Sonata";"419.000000";"369";"2700";"1";
"622";"http://autoradio-fr.com/img/p/5/6/3/9/5639.jpg";"Autoradio GPS Android 9.0 Opel Zafira (2005-2017)";"GPS-127";"Autoradio Opel android";"401.000000";"351";"2700";"1";
"449";"http://autoradio-fr.com/img/p/6/0/5/4/6054.jpg";"Autoradio GPS Android 8.0 Citroen C4";"GPS-89";"Autoradio android Citroën";"445.000000";"395";"896";"0";
"1689";"http://autoradio-fr.com/img/p/5/7/9/4/5794.jpg";"Autoradio GPS Android 9.0 Toyota Corolla (2000-2006)";"GPS-565";"GPS Toyota android";"361.000000";"311";"900";"1";
"1149";"http://autoradio-fr.com/img/p/1/9/2/9/1929.jpg";"Caméra de recul CCD Porsche 997";"CAM-86-411";"Caméra de recul Porsche";"69.900000";"69.9";"10000";"1";
"1875";"http://autoradio-fr.com/img/p/7/1/5/7/7157.jpg";"Autoradio GPS Android 10.0 VW Passat (2016-2017)";"GPS-1010";"Autoradio android Passat 8";"379.000000";"329";"2700";"1";
"226";"http://autoradio-fr.com/img/p/2/7/3/273.jpg";"Autoradio Android 4.4 Honda Odeyssey (2004-2008)";"GPS-351";"Autoradio android Honda";"471.000000";"421";"2700";"1";
"976";"http://autoradio-fr.com/img/p/1/7/4/2/1742.jpg";"Caméra de recul CCD Jeep Patriot";"CAM-86-238";"Caméra de recul Jeep";"69.900000";"69.9";"10000";"1";
"393";"http://autoradio-fr.com/img/p/8/0/0/800.jpg";"Autoradio GPS Android 8.0 Chevrolet Spark (2005-2008)";"GPS-391";"Autoradio android Chevrolet";"410.000000";"360";"2700";"1";
"1632";"http://autoradio-fr.com/img/p/7/3/1/1/7311.jpg";"Autoradio GPS Android 9.0 Ford Galaxy (2005-2007)";"GPS-615";"Autoradio Ford android";"385.000000";"335";"2700";"1";
"1444";"http://autoradio-fr.com/img/p/5/4/4/8/5448.jpg";"Autoradio GPS Android 8.0 Honda Civic 2008";"GPS-791";"Autoradio android Honda";"471.000000";"421";"899";"1";
"3224";"http://autoradio-fr.com/img/p/8/4/3/0/8430.jpg";"Autoradio Android 9.0 Peugeot 5008 (2010-2016)<br />";"GPS-3681";"GPS 5008 android";"449.000000";"399";"15000";"1";
"169";"http://autoradio-fr.com/img/p/2/1/4/214.jpg";"Autoradio Android 6.0 Toyota Camry 2015";"GPS-248";"GPS Toyota android";"415.000000";"365";"2700";"1";
"920";"http://autoradio-fr.com/img/p/1/6/8/1/1681.jpg";"Caméra de recul CCD Honda Civic 2012";"CAM-86-182";"Caméra de recul Honda";"69.900000";"69.9";"10000";"1";
"686";"http://autoradio-fr.com/img/p/7/3/2/732.jpg";"Autoradio GPS Android 8.1 Mitsubishi ASX";"GPS-705";"Autoradio android Mitsubishi";"451.000000";"401";"2700";"1";
"1388";"http://autoradio-fr.com/img/p/5/3/9/2/5392.jpg";"Autoradio GPS Android 9.0 Toyota Vios (2003-2010)";"GPS-667";"GPS Toyota android";"365.000000";"315";"2700";"1";
"3168";"http://autoradio-fr.com/img/p/8/3/7/4/8374.jpg";"Autoradio Android 7.1 Lexus RX350 2016";"GPS-3625";"Autoradio android Lexus RX350";"649.000000";"599";"15000";"1";
"1213";"http://autoradio-fr.com/img/p/1/9/9/9/1999.jpg";"Caméra de recul CCD Toyota RAV4 (2009-2011)";"CAM-86-475";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"1939";"http://autoradio-fr.com/img/p/7/2/2/1/7221.jpg";"Autoradio GPS Android 10.0 301 (2013-2016)";"GPS-1074";"Autoradio android 301";"389.000000";"339";"2700";"1";
"630";"http://autoradio-fr.com/img/p/6/7/6/676.jpg";"Autoradio GPS Android 9.0 Mercedes Viano (2004-2006)";"GPS-163";"Autoradio Mercedes android";"421.000000";"371";"895";"1";
"1697";"http://autoradio-fr.com/img/p/5/7/8/6/5786.jpg";"Autoradio GPS Android 9.0 Toyota Fortuner (2005-2011)";"GPS-600";"GPS Toyota android";"361.000000";"311";"899";"1";
"1157";"http://autoradio-fr.com/img/p/1/9/3/9/1939.jpg";"Caméra de recul CCD Seat Alhambra";"CAM-86-419";"Caméra de recul Seat";"69.900000";"69.9";"10000";"1";
"1883";"http://autoradio-fr.com/img/p/7/1/6/5/7165.jpg";"Autoradio Android 10.0 GPS Yeti (2014-2017)";"GPS-1018";"Autoradio android Yeti";"389.000000";"339";"2700";"1";
"234";"http://autoradio-fr.com/img/p/2/8/1/281.jpg";"Autoradio Android 6.0 Chervrolet Captiva";"GPS-432";"Autoradio android Chevrolet";"465.000000";"415";"899";"1";
"984";"http://autoradio-fr.com/img/p/1/7/5/0/1750.jpg";"Caméra de recul CCD Kia Soul (2010-2012)";"CAM-86-246";"Caméra de recul Kia";"69.900000";"69.9";"10000";"1";
"401";"http://autoradio-fr.com/img/p/8/0/8/808.jpg";"Autoradio GPS Android 8.0 Suzuki Vitara (2005-2011)";"GPS-86-00173";"Autoradio android Suzuki";"446.000000";"396";"2700";"0";
"1641";"http://autoradio-fr.com/img/p/5/8/4/2/5842.jpg";"Autoradio GPS Android 8.0 Toyota Camry (2007-2011)";"GPS-612";"GPS Toyota android";"385.000000";"335";"900";"1";
"1452";"http://autoradio-fr.com/img/p/5/4/5/6/5456.jpg";"Autoradio GPS Android 8.0 Fiat Fiorino";"GPS-86-00609";"Autoradio Fiat android";"394.000000";"344";"2700";"0";
"3232";"http://autoradio-fr.com/img/p/8/4/3/8/8438.jpg";"Autoradio Android 9.0 Boxter (2008-2011) ";"GPS-3689";"Autoradio android Boxter";"529.000000";"479";"15000";"1";
"177";"http://autoradio-fr.com/img/p/3/8/1/381.jpg";"Autoradio Android 6.0 Toyota Land Cruiser 100";"GPS-240";"GPS Toyota android";"485.000000";"435";"899";"1";
"928";"http://autoradio-fr.com/img/p/1/6/8/9/1689.jpg";"Caméra de recul CCD Honda Pilot";"CAM-86-190";"Caméra de recul Honda";"69.900000";"69.9";"10000";"1";
"694";"http://autoradio-fr.com/img/p/7/4/0/740.jpg";"Autoradio GPS Android 8.1 SsangYong Korando";"GPS-717";"Autoradio android Ssangyong";"441.000000";"391";"2700";"1";
"1396";"http://autoradio-fr.com/img/p/5/4/0/0/5400.jpg";"Autoradio GPS Android 9.0 Toyota RunX (2003-2006)";"GPS-654";"GPS Toyota android";"365.000000";"315";"2700";"1";
"3176";"http://autoradio-fr.com/img/p/8/3/8/2/8382.jpg";"Autoradio Android 9.0 Mercedes Benz SL R230 (2001-2004)";"GPS-3633";"Autoradio android SL";"499.000000";"449";"15000";"1";
"1221";"http://autoradio-fr.com/img/p/2/0/0/7/2007.jpg";"Caméra de recul CCD Toyota Camry 2012";"CAM-86-483";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"1947";"http://autoradio-fr.com/img/p/7/4/0/2/7402.jpg";"Autoradio GPS 2 DIN Universel Android 10.1";"GPS-1094";"Autoradio 2 DIN android";"279.000000";"229";"2699";"1";
"638";"http://autoradio-fr.com/img/p/7/0/7/5/7075.jpg";"Autoradio GPS Android 9.0 Mercedes Sprinter (2006-2017)";"GPS-169";"Autoradio Mercedes android";"425.000000";"375";"887";"1";
"465";"http://autoradio-fr.com/img/p/5/1/1/511.jpg";"Autoradio GPS Android 8.1 BMW 1 Série F20 (2011-2016)";"GPS-86-00278";"Autoradio BMW Série 1 android";"535.000000";"485";"2700";"0";
"1165";"http://autoradio-fr.com/img/p/1/9/4/7/1947.jpg";"Caméra de recul CCD Skoda Octavia (2008-2012)";"CAM-86-427";"Caméra de recul Skoda";"69.900000";"69.9";"10000";"1";
"1891";"http://autoradio-fr.com/img/p/7/1/7/3/7173.jpg";"Autoradio Android 10.0 Camry (2015-2017)";"GPS-1026";"Autoradio android Camry";"379.000000";"329";"2700";"1";
"243";"http://autoradio-fr.com/img/p/2/9/0/290.jpg";"Autoradio Android 6.0 Volkswagen Masotan";"GPS-438";"Autoradio Volkswagen android";"411.000000";"361";"2700";"1";
"992";"http://autoradio-fr.com/img/p/1/7/5/8/1758.jpg";"Caméra de recul CCD Kia Cadenza (K7) 2012";"CAM-86-254";"Caméra de recul Kia";"69.900000";"69.9";"10000";"1";
"409";"http://autoradio-fr.com/img/p/5/7/3/8/5738.jpg";"Autoradio GPS Android 8.0 Peugeot 307";"GPS-81";"GPS Peugeot android";"435.000000";"385";"890";"1";
"1649";"http://autoradio-fr.com/img/p/5/8/3/4/5834.jpg";"Autoradio GPS Android 8.0 Toyota Land Cruiser (2008-2012)";"GPS-639";"GPS Toyota android";"481.000000";"431";"900";"1";
"3240";"http://autoradio-fr.com/img/p/8/4/9/3/8493.jpg";"Autoradio Android 9.0 Renault Fluence";"GPS-3697";"Autoradio android Renault Fluence";"499.000000";"449";"15000";"1";
"186";"http://autoradio-fr.com/img/p/2/3/1/231.jpg";"Autoradio Android 6.0 Toyota Corolla 2014";"GPS-262";"GPS Toyota android";"411.000000";"361";"2700";"1";
"936";"http://autoradio-fr.com/img/p/1/7/0/1/1701.jpg";"Caméra de recul CCD Hyundai Verclas";"CAM-86-198";"Caméra de recul Hyundai";"69.900000";"69.9";"10000";"1";
"702";"http://autoradio-fr.com/img/p/7/0/7/1/7071.jpg";"Autoradio GPS Android 8.1 Toyota Yaris";"GPS-736";"GPS Toyota android";"395.000000";"345";"896";"1";
"1404";"http://autoradio-fr.com/img/p/5/4/0/8/5408.jpg";"Autoradio GPS Android 8.0 VW Magotan (2012-2017)";"GPS-672";"Autoradio Volkswagen android";"605.000000";"555";"2700";"1";
"3184";"http://autoradio-fr.com/img/p/8/3/9/0/8390.jpg";"Autoradio Android 9.0 Nissan Micra (2002-2010) ";"GPS-3641";"Autoradio Nissan Micra android";"389.000000";"339";"15000";"1";
"646";"http://autoradio-fr.com/img/p/6/9/2/692.jpg";"Autoradio GPS Android 9.0 Mercedes S-Classe W220 (1998-2005)";"GPS-159";"Autoradio Mercedes android";"425.000000";"375";"895";"1";
"473";"http://autoradio-fr.com/img/p/5/1/9/519.jpg";"Autoradio GPS Android 9.0 BMW 2 Série F22 (2013-2016)";"GPS-15";"Autoradio android Série 2";"555.000000";"505";"895";"1";
"1346";"http://autoradio-fr.com/img/p/2/0/3/6/2036.jpg";"Caméra de recul CCD Toyota EZ (2011-2012)";"CAM-86-608";"Caméra de recul Toyota";"69.900000";"69.9";"10000";"1";
"1173";"http://autoradio-fr.com/img/p/1/9/5/6/1956.jpg";"Caméra de recul CCD Ssangyong Rexton";"CAM-86-435";"Caméra de recul Ssangyong";"69.900000";"69.9";"10000";"1";
"1899";"http://autoradio-fr.com/img/p/7/1/8/1/7181.jpg";"Android 9.0 Autoradio Android 10.0 Rav4 (2013-2016)";"GPS-1034";"GPS Toyota Rav4 android";"405.000000";"355";"2700";"1";
"417";"http://autoradio-fr.com/img/p/4/6/3/463.jpg";"Autoradio GPS Android 8.0 Ford Ecosport";"GPS-60";"Autoradio Ford android";"451.000000";"401";"900";"1";
"1657";"http://autoradio-fr.com/img/p/5/8/2/5/5825.jpg";"Autoradio GPS Android 8.0 Kia Sportage (2010-2012)";"GPS-637";"Autoradio android KIA";"395.000000";"345";"896";"1";
"3248";"http://autoradio-fr.com/img/p/8/5/0/1/8501.jpg";"Autoradio Android 10.0 Seat Altea (2004-2017) ";"GPS-3705";"Autoradio android Altéa";"409.000000";"359";"14999";"1";
"1117";"http://autoradio-fr.com/img/p/1/8/9/6/1896.jpg";"Caméra de recul CCD Opel Insignia";"CAM-86-379";"Caméra de recul Opel";"69.900000";"69.9";"10000";"1";
"194";"http://autoradio-fr.com/img/p/2/3/9/239.jpg";"Autoradio Android 4.4 Toyota Crown (2010-2014)";"GPS-281";"GPS Toyota android";"475.000000";"425";"2700";"1";
"944";"http://autoradio-fr.com/img/p/1/7/0/9/1709.jpg";"Caméra de recul CCD Hyundai Verna 2011";"CAM-86-206";"Caméra de recul Hyundai";"69.900000";"69.9";"10000";"1";
"710";"http://autoradio-fr.com/img/p/7/5/6/756.jpg";"Autoradio GPS Android 8.0 Ford Escort (2014-2017)";"GPS-720";"Autoradio Ford android";"455.000000";"405";"2700";"1";
"1589";"http://autoradio-fr.com/img/p/5/6/5/7/5657.jpg";"Autoradio GPS Android 8.0 Opel Corsa D (2006-2017)";"GPS-86-007";"Autoradio Opel android";"401.000000";"351";"2700";"0";
"1412";"http://autoradio-fr.com/img/p/5/4/1/6/5416.jpg";"Autoradio GPS Android 8.0 Toyota Corolla 2008";"GPS-692";"GPS Toyota android";"605.000000";"555";"2700";"1";
"3192";"http://autoradio-fr.com/img/p/8/3/9/8/8398.jpg";"GPS Android 9.0 Nissan Paladin (2005-2011) ";"GPS-3649";"Autoradio android Paladin";"389.000000";"339";"15000";"1";
"748";"http://autoradio-fr.com/img/p/1/4/9/6/1496.jpg";"Caméra de recul CCD Audi S3";"CAM-86-30";"Caméra de recul Audi";"69.900000";"69.9";"10000";"1";
"1963";"http://autoradio-fr.com/img/p/7/4/1/5/7415.jpg";"Autoradio GPS Android 10.1 Passat B7";"GPS-1110";"Autoradio android Passat 7";"399.000000";"349";"2700";"1";
"888";"http://autoradio-fr.com/img/p/1/6/4/9/1649.jpg";"Caméra de recul CCD Ford Focus (hatchback) 2012";"CAM-86-150";"Caméra de recul Ford";"69.900000";"69.9";"10000";"1";
"654";"http://autoradio-fr.com/img/p/6/1/0/2/6102.jpg";"Autoradio GPS Android 9.0 Mercedes Vito (2006-2017)";"GPS-154";"Autoradio Mercedes android";"425.000000";"375";"890";"1";
"481";"http://autoradio-fr.com/img/p/6/0/6/9/6069.jpg";"Autoradio GPS Android 9.0 BMW 3 Série F31 (2013-2017)";"GPS-25";"Autoradio android Série 3";"535.000000";"485";"897";"1";
"1181";"http://autoradio-fr.com/img/p/1/9/6/4/1964.jpg";"Caméra de recul CCD Subaru Legacy 2010";"CAM-86-443";"Caméra de recul Subaru";"69.900000";"69.9";"10000";"1";
"1907";"http://autoradio-fr.com/img/p/7/1/8/9/7189.jpg";"Autoradio Android 10.0 Highlander (2011-2015)";"GPS-1042";"Autoradio android Highlander";"389.000000";"339";"2700";"1";
"598";"http://autoradio-fr.com/img/p/7/5/9/1/7591.jpg";"Autoradio GPS Android 9.0 Ford S-Max (2007-2009)";"GPS-134";"Autoradio Ford android";"385.000000";"335";"899";"1";
"425";"http://autoradio-fr.com/img/p/4/7/1/471.jpg";"Autoradio GPS Android 8.0 Nissan Tiida 2012";"GPS-67";"GPS Nissan android";"485.000000";"435";"2700";"1";
